ID_EMPRESA;ANY_FACTURA;NUM_FACTURA;QL_EMPLEAT_SGAB;FREQ_FACT;M3_BLOC1;M3_BLOC2;M3_BLOC3;M3_BLOC4;M3_BLOC5;IMP_TOTAL_FACT;IMP_AIGUA_IVA;ID_RECUPERACIO;ID_REGULARITZACIO;DATA_CARREC_RECAP;IDEN_LOT_LECT_FACT;NUM_PARTICIO;POLISSA_SUBM;DATA_FIN_FACT;ID_LOT_FACT;ANY_CALENDARI;MES_CALENDARI;ID_CONCEPTES;ID_DECLARADA;DNI_NIF_CLIENT;QL_GESTIO_FACT;QL_TIP_COBRA;NUM_ENTITAT_COBR;NUM_AGENCIA_APAR;NUM_COMPTE_DEPEN;DVER_COMPTE_BANC;TIP_FACTURA;DATA_EMISS_FACT;DATA_INI_FACT;QL_RESUM_COMPTABLE;TIP_QTA_SERV_FACT;ID_CALCUL_DIARI;US_AIGUA_SUBM_FACT;TIP_HABIT_SUBM_FA;NOMB_HABIT_FACT;SIT_SUBM_SERV_FACT;QL_IDIOMA_FACT;PUBLI_OFI_TARI_FA;ID_CARREC_SOCIETAT;QL_MONEDA;TIP_SUBM_SERV;NOM_CLIENT;NUM_INDEX;APROVADA_FACT;QL_TIP_COBRA_INI;QL_ENVIO_FACT;TIP_DOMESTIC;QL_DCL_CAI;TIP_FACT_ENV;EMISSORA;NUM_COMPTE_IBAN;TIP_FACT_SII;TIPUS_FACTURA
AB;2025;327;N;M;9;1;0;0;0;12.76;9.96;N;N;2025-07-29;L01;1;S000000031;2025-07-21;F01;25;07;S;N;00000031A;N;B;2100;1;31;00;OR;2025-07-24;2025-06-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 031;;; ; ; ; ;FP; ;ES76000000000000000000000000000031; ; 
AB;2025;328;N;M;9;2;0;0;0;14.48;11.77;N;N;2025-08-29;L01;1;S000000031;2025-08-21;F01;25;08;S;N;00000031A;N;B;2100;1;31;00;OR;2025-08-24;2025-07-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 031;;; ; ; ; ;FP; ;ES76000000000000000000000000000031; ; 
AB;2025;329;N;M;9;2;0;0;0;14.48;11.77;N;N;2025-09-29;L01;1;S000000031;2025-09-21;F01;25;09;S;N;00000031A;N;B;2100;1;31;00;OR;2025-09-24;2025-08-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 031;;; ; ; ; ;FP; ;ES76000000000000000000000000000031; ; 
AB;2025;330;N;M;9;1;0;0;0;12.76;9.96;N;N;2025-10-29;L01;1;S000000031;2025-10-21;F01;25;10;S;N;00000031A;N;B;2100;1;31;00;OR;2025-10-24;2025-09-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 031;;; ; ; ; ;FP; ;ES76000000000000000000000000000031; ; 
AB;2025;331;N;M;9;1;0;0;0;12.76;9.96;N;N;2025-11-29;L01;1;S000000031;2025-11-21;F01;25;11;S;N;00000031A;N;B;2100;1;31;00;OR;2025-11-24;2025-10-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 031;;; ; ; ; ;FP; ;ES76000000000000000000000000000031; ; 
AB;2025;332;N;M;9;0;0;0;0;11.04;8.15;N;N;2025-12-29;L01;1;S000000031;2025-12-21;F01;25;12;S;N;00000031A;N;B;2100;1;31;00;OR;2025-12-24;2025-11-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 031;;; ; ; ; ;FP; ;ES76000000000000000000000000000031; ; 
AB;2026;224;N;M;9;1;0;0;0;12.76;9.96;N;N;2026-01-29;L01;1;S000000031;2026-01-21;F01;26;01;S;N;00000031A;N;B;2100;1;31;00;OR;2026-01-24;2025-12-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 031;;; ; ; ; ;FP; ;ES76000000000000000000000000000031; ; 
AB;2026;225;N;M;9;0;0;0;0;11.04;8.15;N;N;2026-03-01;L01;1;S000000031;2026-02-21;F01;26;02;S;N;00000031A;N;B;2100;1;31;00;OR;2026-02-24;2026-01-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 031;;; ; ; ; ;FP; ;ES76000000000000000000000000000031; ; 
AB;2026;226;N;M;9;0;0;0;0;11.04;8.15;N;N;2026-03-29;L01;1;S000000031;2026-03-21;F01;26;03;S;N;00000031A;N;B;2100;1;31;00;OR;2026-03-24;2026-02-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 031;;; ; ; ; ;FP; ;ES76000000000000000000000000000031; ; 
AB;2026;227;N;M;9;1;0;0;0;12.76;9.96;N;N;2026-04-29;L01;1;S000000031;2026-04-21;F01;26;04;S;N;00000031A;N;B;2100;1;31;00;OR;2026-04-24;2026-03-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 031;;; ; ; ; ;FP; ;ES76000000000000000000000000000031; ; 
AB;2026;228;N;M;9;1;0;0;0;12.76;9.96;N;N;2026-05-29;L01;1;S000000031;2026-05-21;F01;26;05;S;N;00000031A;N;B;2100;1;31;00;OR;2026-05-24;2026-04-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 031;;; ; ; ; ;FP; ;ES76000000000000000000000000000031; ; 
AB;2026;229;N;M;9;2;0;0;0;14.48;11.77;N;N;2026-06-29;L01;1;S000000031;2026-06-21;F01;26;06;S;N;00000031A;N;B;2100;1;31;00;OR;2026-06-24;2026-05-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 031;;; ; ; ; ;FP; ;ES76000000000000000000000000000031; ; 
AB;2026;230;N;M;9;3;0;0;0;16.2;13.57;N;N;2026-07-29;L01;1;S000000031;2026-07-21;F01;26;07;S;N;00000031A;N;B;2100;1;31;00;OR;2026-07-24;2026-06-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 031;;; ; ; ; ;FP; ;ES76000000000000000000000000000031; ; 
AB;2022;167;N;M;9;4;0;0;0;16.05;15.39;N;N;2022-09-29;L01;1;S000000032;2022-09-21;F01;22;09;S;N;00000032A;N;B;2100;1;32;00;OR;2022-09-24;2022-09-05;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2022;168;N;M;9;4;0;0;0;16.05;15.39;N;N;2022-10-29;L01;1;S000000032;2022-10-21;F01;22;10;S;N;00000032A;N;B;2100;1;32;00;OR;2022-10-24;2022-09-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2022;169;N;M;9;6;0;0;0;19.05;19.01;N;N;2022-11-29;L01;1;S000000032;2022-11-21;F01;22;11;S;N;00000032A;N;B;2100;1;32;00;OR;2022-11-24;2022-10-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2022;170;N;M;9;4;0;0;0;16.05;15.39;N;N;2022-12-29;L01;1;S000000032;2022-12-21;F01;22;12;S;N;00000032A;N;B;2100;1;32;00;OR;2022-12-24;2022-11-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2023;223;N;M;9;4;0;0;0;16.05;15.39;N;N;2023-01-29;L01;1;S000000032;2023-01-21;F01;23;01;S;N;00000032A;N;B;2100;1;32;00;OR;2023-01-24;2022-12-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2023;224;N;M;9;3;0;0;0;14.55;13.57;N;N;2023-03-01;L01;1;S000000032;2023-02-21;F01;23;02;S;N;00000032A;N;B;2100;1;32;00;OR;2023-02-24;2023-01-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2023;225;N;M;9;6;0;0;0;19.05;19.01;N;N;2023-03-29;L01;1;S000000032;2023-03-21;F01;23;03;S;N;00000032A;N;B;2100;1;32;00;OR;2023-03-24;2023-02-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2023;226;N;M;9;4;0;0;0;16.05;15.39;N;N;2023-04-29;L01;1;S000000032;2023-04-21;F01;23;04;S;N;00000032A;N;B;2100;1;32;00;OR;2023-04-24;2023-03-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2023;227;N;M;9;6;1;0;0;22.25;21.82;N;N;2023-05-29;L01;1;S000000032;2023-05-21;F01;23;05;S;N;00000032A;N;B;2100;1;32;00;OR;2023-05-24;2023-04-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2023;228;N;M;9;5;0;0;0;17.55;17.2;N;N;2023-06-29;L01;1;S000000032;2023-06-21;F01;23;06;S;N;00000032A;N;B;2100;1;32;00;OR;2023-06-24;2023-05-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2023;229;N;M;9;6;2;0;0;25.45;24.64;N;N;2023-07-29;L01;1;S000000032;2023-07-21;F01;23;07;S;N;00000032A;N;B;2100;1;32;00;OR;2023-07-24;2023-06-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2023;230;N;M;9;6;0;0;0;19.05;19.01;N;N;2023-08-29;L01;1;S000000032;2023-08-21;F01;23;08;S;N;00000032A;N;B;2100;1;32;00;OR;2023-08-24;2023-07-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2023;231;N;M;9;6;0;0;0;19.05;19.01;N;N;2023-09-29;L01;1;S000000032;2023-09-21;F01;23;09;S;N;00000032A;N;B;2100;1;32;00;OR;2023-09-24;2023-08-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2023;232;N;M;9;4;0;0;0;16.05;15.39;N;N;2023-10-29;L01;1;S000000032;2023-10-21;F01;23;10;S;N;00000032A;N;B;2100;1;32;00;OR;2023-10-24;2023-09-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2023;233;N;M;9;4;0;0;0;16.05;15.39;N;N;2023-11-29;L01;1;S000000032;2023-11-21;F01;23;11;S;N;00000032A;N;B;2100;1;32;00;OR;2023-11-24;2023-10-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2023;234;N;M;9;5;0;0;0;17.55;17.2;N;N;2023-12-29;L01;1;S000000032;2023-12-21;F01;23;12;S;N;00000032A;N;B;2100;1;32;00;OR;2023-12-24;2023-11-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2024;279;N;M;9;5;0;0;0;19.64;17.2;N;N;2024-01-29;L01;1;S000000032;2024-01-21;F01;24;01;S;N;00000032A;N;B;2100;1;32;00;OR;2024-01-24;2023-12-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2024;280;N;M;9;5;0;0;0;19.64;17.2;N;N;2024-02-29;L01;1;S000000032;2024-02-21;F01;24;02;S;N;00000032A;N;B;2100;1;32;00;OR;2024-02-24;2024-01-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2024;281;N;M;9;5;0;0;0;19.64;17.2;N;N;2024-03-29;L01;1;S000000032;2024-03-21;F01;24;03;S;N;00000032A;N;B;2100;1;32;00;OR;2024-03-24;2024-02-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2024;282;N;M;9;5;0;0;0;19.64;17.2;N;N;2024-04-29;L01;1;S000000032;2024-04-21;F01;24;04;S;N;00000032A;N;B;2100;1;32;00;OR;2024-04-24;2024-03-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2024;283;N;M;9;6;1;0;0;25.0;21.82;N;N;2024-05-29;L01;1;S000000032;2024-05-21;F01;24;05;S;N;00000032A;N;B;2100;1;32;00;OR;2024-05-24;2024-04-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2024;284;N;M;9;5;0;0;0;19.64;17.2;N;N;2024-06-29;L01;1;S000000032;2024-06-21;F01;24;06;S;N;00000032A;N;B;2100;1;32;00;OR;2024-06-24;2024-05-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2024;285;N;M;9;5;0;0;0;19.64;17.2;N;N;2024-07-29;L01;1;S000000032;2024-07-21;F01;24;07;S;N;00000032A;N;B;2100;1;32;00;OR;2024-07-24;2024-06-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2024;286;N;M;9;6;1;0;0;25.0;21.82;N;N;2024-08-29;L01;1;S000000032;2024-08-21;F01;24;08;S;N;00000032A;N;B;2100;1;32;00;OR;2024-08-24;2024-07-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2024;287;N;M;9;5;0;0;0;19.64;17.2;N;N;2024-09-29;L01;1;S000000032;2024-09-21;F01;24;09;S;N;00000032A;N;B;2100;1;32;00;OR;2024-09-24;2024-08-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2024;288;N;M;9;4;0;0;0;17.92;15.39;N;N;2024-10-29;L01;1;S000000032;2024-10-21;F01;24;10;S;N;00000032A;N;B;2100;1;32;00;OR;2024-10-24;2024-09-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2024;289;N;M;9;5;0;0;0;19.64;17.2;N;N;2024-11-29;L01;1;S000000032;2024-11-21;F01;24;11;S;N;00000032A;N;B;2100;1;32;00;OR;2024-11-24;2024-10-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2024;290;N;M;9;4;0;0;0;17.92;15.39;N;N;2024-12-29;L01;1;S000000032;2024-12-21;F01;24;12;S;N;00000032A;N;B;2100;1;32;00;OR;2024-12-24;2024-11-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2025;333;N;M;9;4;0;0;0;17.92;15.39;N;N;2025-01-29;L01;1;S000000032;2025-01-21;F01;25;01;S;N;00000032A;N;B;2100;1;32;00;OR;2025-01-24;2024-12-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2025;334;N;M;9;4;0;0;0;17.92;15.39;N;N;2025-03-01;L01;1;S000000032;2025-02-21;F01;25;02;S;N;00000032A;N;B;2100;1;32;00;OR;2025-02-24;2025-01-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2025;335;N;M;9;4;0;0;0;17.92;15.39;N;N;2025-03-29;L01;1;S000000032;2025-03-21;F01;25;03;S;N;00000032A;N;B;2100;1;32;00;OR;2025-03-24;2025-02-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2025;336;N;M;9;4;0;0;0;17.92;15.39;N;N;2025-04-29;L01;1;S000000032;2025-04-21;F01;25;04;S;N;00000032A;N;B;2100;1;32;00;OR;2025-04-24;2025-03-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2025;337;N;M;9;5;0;0;0;19.64;17.2;N;N;2025-05-29;L01;1;S000000032;2025-05-21;F01;25;05;S;N;00000032A;N;B;2100;1;32;00;OR;2025-05-24;2025-04-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2025;338;N;M;9;4;0;0;0;17.92;15.39;N;N;2025-06-29;L01;1;S000000032;2025-06-21;F01;25;06;S;N;00000032A;N;B;2100;1;32;00;OR;2025-06-24;2025-05-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2025;339;N;M;9;6;2;0;0;28.64;24.64;N;N;2025-07-29;L01;1;S000000032;2025-07-21;F01;25;07;S;N;00000032A;N;B;2100;1;32;00;OR;2025-07-24;2025-06-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2025;340;N;M;9;6;2;0;0;28.64;24.64;N;N;2025-08-29;L01;1;S000000032;2025-08-21;F01;25;08;S;N;00000032A;N;B;2100;1;32;00;OR;2025-08-24;2025-07-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2025;341;N;M;9;6;1;0;0;25.0;21.82;N;N;2025-09-29;L01;1;S000000032;2025-09-21;F01;25;09;S;N;00000032A;N;B;2100;1;32;00;OR;2025-09-24;2025-08-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2025;342;N;M;9;5;0;0;0;19.64;17.2;N;N;2025-10-29;L01;1;S000000032;2025-10-21;F01;25;10;S;N;00000032A;N;B;2100;1;32;00;OR;2025-10-24;2025-09-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2025;343;N;M;9;5;0;0;0;19.64;17.2;N;N;2025-11-29;L01;1;S000000032;2025-11-21;F01;25;11;S;N;00000032A;N;B;2100;1;32;00;OR;2025-11-24;2025-10-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2025;344;N;M;9;3;0;0;0;16.2;13.57;N;N;2025-12-29;L01;1;S000000032;2025-12-21;F01;25;12;S;N;00000032A;N;B;2100;1;32;00;OR;2025-12-24;2025-11-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2026;231;N;M;9;4;0;0;0;17.92;15.39;N;N;2026-01-29;L01;1;S000000032;2026-01-21;F01;26;01;S;N;00000032A;N;B;2100;1;32;00;OR;2026-01-24;2025-12-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2026;232;N;M;9;4;0;0;0;17.92;15.39;N;N;2026-03-01;L01;1;S000000032;2026-02-21;F01;26;02;S;N;00000032A;N;B;2100;1;32;00;OR;2026-02-24;2026-01-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2026;233;N;M;9;4;0;0;0;17.92;15.39;N;N;2026-03-29;L01;1;S000000032;2026-03-21;F01;26;03;S;N;00000032A;N;B;2100;1;32;00;OR;2026-03-24;2026-02-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2026;234;N;M;9;4;0;0;0;17.92;15.39;N;N;2026-04-29;L01;1;S000000032;2026-04-21;F01;26;04;S;N;00000032A;N;B;2100;1;32;00;OR;2026-04-24;2026-03-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2026;235;N;M;9;6;0;0;0;21.36;19.01;N;N;2026-05-29;L01;1;S000000032;2026-05-21;F01;26;05;S;N;00000032A;N;B;2100;1;32;00;OR;2026-05-24;2026-04-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2026;236;N;M;9;6;0;0;0;21.36;19.01;N;N;2026-06-29;L01;1;S000000032;2026-06-21;F01;26;06;S;N;00000032A;N;B;2100;1;32;00;OR;2026-06-24;2026-05-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2026;237;N;M;9;6;0;0;0;21.36;19.01;N;N;2026-07-29;L01;1;S000000032;2026-07-21;F01;26;07;S;N;00000032A;N;B;2100;1;32;00;OR;2026-07-24;2026-06-22;N;25;N;1;A;2;A;C;BOE2024A;N;E;D;CLIENTE 032;;; ; ; ; ;FP; ;ES76000000000000000000000000000032; ; 
AB;2023;235;N;M;9;1;0;0;0;11.55;9.96;N;N;2023-10-29;L01;1;S000000033;2023-10-21;F01;23;10;S;N;00000033A;N;B;2100;1;33;00;OR;2023-10-24;2023-10-06;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 033;;; ; ; ; ;FP; ;ES76000000000000000000000000000033; ; 
AB;2023;236;N;M;9;0;0;0;0;10.05;8.15;N;N;2023-11-29;L01;1;S000000033;2023-11-21;F01;23;11;S;N;00000033A;N;B;2100;1;33;00;OR;2023-11-24;2023-10-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 033;;; ; ; ; ;FP; ;ES76000000000000000000000000000033; ; 
AB;2023;237;N;M;9;1;0;0;0;11.55;9.96;N;N;2023-12-29;L01;1;S000000033;2023-12-21;F01;23;12;S;N;00000033A;N;B;2100;1;33;00;OR;2023-12-24;2023-11-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 033;;; ; ; ; ;FP; ;ES76000000000000000000000000000033; ; 
AB;2024;291;N;M;9;0;0;0;0;11.04;8.15;N;N;2024-01-29;L01;1;S000000033;2024-01-21;F01;24;01;S;N;00000033A;N;B;2100;1;33;00;OR;2024-01-24;2023-12-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 033;;; ; ; ; ;FP; ;ES76000000000000000000000000000033; ; 
AB;2024;292;N;M;9;1;0;0;0;12.76;9.96;N;N;2024-02-29;L01;1;S000000033;2024-02-21;F01;24;02;S;N;00000033A;N;B;2100;1;33;00;OR;2024-02-24;2024-01-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 033;;; ; ; ; ;FP; ;ES76000000000000000000000000000033; ; 
AB;2024;293;N;M;9;1;0;0;0;12.76;9.96;N;N;2024-03-29;L01;1;S000000033;2024-03-21;F01;24;03;S;N;00000033A;N;B;2100;1;33;00;OR;2024-03-24;2024-02-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 033;;; ; ; ; ;FP; ;ES76000000000000000000000000000033; ; 
AB;2024;294;N;M;9;2;0;0;0;14.48;11.77;N;N;2024-04-29;L01;1;S000000033;2024-04-21;F01;24;04;S;N;00000033A;N;B;2100;1;33;00;OR;2024-04-24;2024-03-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 033;;; ; ; ; ;FP; ;ES76000000000000000000000000000033; ; 
AB;2024;295;N;M;9;1;0;0;0;12.76;9.96;N;N;2024-05-29;L01;1;S000000033;2024-05-21;F01;24;05;S;N;00000033A;N;B;2100;1;33;00;OR;2024-05-24;2024-04-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 033;;; ; ; ; ;FP; ;ES76000000000000000000000000000033; ; 
AB;2024;296;N;M;9;1;0;0;0;12.76;9.96;N;N;2024-06-29;L01;1;S000000033;2024-06-21;F01;24;06;S;N;00000033A;N;B;2100;1;33;00;OR;2024-06-24;2024-05-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 033;;; ; ; ; ;FP; ;ES76000000000000000000000000000033; ; 
AB;2024;297;N;M;9;3;0;0;0;16.2;13.57;N;N;2024-07-29;L01;1;S000000033;2024-07-21;F01;24;07;S;N;00000033A;N;B;2100;1;33;00;OR;2024-07-24;2024-06-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 033;;; ; ; ; ;FP; ;ES76000000000000000000000000000033; ; 
AB;2024;298;N;M;8;0;0;0;0;9.98;7.24;N;N;2024-08-29;L01;1;S000000033;2024-08-21;F01;24;08;S;N;00000033A;N;B;2100;1;33;00;OR;2024-08-24;2024-07-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 033;;; ; ; ; ;FP; ;ES76000000000000000000000000000033; ; 
AB;2024;299;N;M;9;1;0;0;0;12.76;9.96;N;N;2024-09-29;L01;1;S000000033;2024-09-21;F01;24;09;S;N;00000033A;N;B;2100;1;33;00;OR;2024-09-24;2024-08-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 033;;; ; ; ; ;FP; ;ES76000000000000000000000000000033; ; 
AB;2024;300;N;M;9;1;0;0;0;12.76;9.96;N;N;2024-10-29;L01;1;S000000033;2024-10-21;F01;24;10;S;N;00000033A;N;B;2100;1;33;00;OR;2024-10-24;2024-09-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 033;;; ; ; ; ;FP; ;ES76000000000000000000000000000033; ; 
AB;2024;301;N;M;9;1;0;0;0;12.76;9.96;N;N;2024-11-29;L01;1;S000000033;2024-11-21;F01;24;11;S;N;00000033A;N;B;2100;1;33;00;OR;2024-11-24;2024-10-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 033;;; ; ; ; ;FP; ;ES76000000000000000000000000000033; ; 
AB;2024;302;N;M;9;1;0;0;0;12.76;9.96;N;N;2024-12-29;L01;1;S000000033;2024-12-21;F01;24;12;S;N;00000033A;N;B;2100;1;33;00;OR;2024-12-24;2024-11-22;N;25;N;1;A;1;A;C;BOE2024A;N;E;D;CLIENTE 033;;; ; ; ; ;FP; ;ES76000000000000000000000000000033; ; 
